Padre;Madre;Hijos;;;;
Pipo;Greta;Cora;Bonnie;Aurora;;
Toby;Daisy;Zeus;Nala;Maya;Coco;
Rex;Aurora;;;;;
Charlie;Lola;Simba;;;;
Rex;Lucy;Leo;;;;
;Sasha;Bruno;Greta;Reina;;
Max;Rosie;Tyson;Roxy;;;
Toby;Chispa;Duke;Layla;;;
Charlie;Pippa;Jax;Zoe;;;
Rex;Mía;Rufus;Mila;;;
;Lola;Chispa;Kiara;;;
Charlie;Bella;Mía;Bella;Lila;;
Tyson;Lila;Tux;Kiwi;Moka;Pochita;Bonzo
Ozzy;Trixie;Choco;Bambi;;;
;Rosie;Pipo;Bongo;Loki;;
Rocco;Cielo;Spike;Foxy;;;
Tobi;Canela;Zorro;Princesa;Hunter;Nina;
Hunter;Kiara;Fox;;;;
;Layla;Chip;Perla;;;
Rocky;Nina;;;;;
Charlie;Mía;;;;;
Miki;Sasha;Bruno;Lulu;;;
;Kiara;Gizmo;Rosie;;;
Gizmo;Lola;Benji;Nena;;;
Tyson;Mila;Polo;Lucho;Thor;;
Max;Bella;Rocky;Luna;;;
Polo;Bonnie;;;;;
Rex;Kiara;;;;;
Leo;Aurora;Tigra;Dexter;Mago;;
;Lulu;Dakota;Eva;;;


