cod_Libro,isbn,autor,titulo,Editorial,ejemplares
8365,1839472093847, Eiichiro Oda ,One Piece , Shueisha,2
4712,9278461027586, Masashi Kishimoto ,Naruto , Shueisha,3
9201,1503927461853, Akira Toriyama ,Dragon Ball , Shueisha,1
5487,5840398126472, Hajime Isayama ,Attack on Titan , Kodansha,0
1019,4738205614938, Kohei Horikoshi ,My Hero Academia , Shueisha,5
7362,2908173659201, Sui Ishida ,Tokyo Ghoul , Shueisha,3
4029,9361748502916, Tsugumi Ohba ,Death Note , Shueisha,2
4513,5827430196584, Hiromu Arakawa ,Fullmetal Alchemist , Square Enix,4
2904,4710283965319, Koyoharu Gotouge ,Demon Slayer: Kimetsu no Yaiba , Shueisha,2
5728,9827641058392, ONE ,One Punch Man , Shueisha,1
8417,1493027586417, Tite Kubo ,Bleach , Shueisha,4
1546,2649753104826, Hirohiko Araki ,JoJos Bizarre Adventure , Shueisha,2
6930,5720384917025, Yoshihiro Togashi ,Hunter x Hunter , Shueisha,3
8237,9051837426904, Yoshiyuki Sadamoto ,Neon Genesis Evangelion , Kadokawa,0
4106,1389402768150, Katsuhiro Otomo ,Akira , Kodansha,2
3849,6710593845726, Hiro Mashima ,Fairy Tail , Kodansha,0
1502,4207589136841, Ken Wakui ,Tokyo Revengers , Kodansha,3
2965,9362514876298, Masashi Kishimoto ,Naruto: The Seventh Hokage and the Scarlet Spring , Shueisha,4
7619,3820165794730, Nobuhiro Watsuki ,Rurouni Kenshin , Shueisha,4
4398,5192834608729, Yūki Tabata ,Black Clover , Shueisha,2
8750,7482913056840, ONE ,Mob Psycho 100 , Shogakukan,1
6401,9657312485960, Kentaro Miura ,Berserk , Hakusensha,2
5923,3124087962510, Tappei Nagatsuki ,Re:Zero , Media Factory,1
1782,8031429657384, Takehiko Inoue ,Slam Dunk , Shueisha,3
9035,9517803246178, Kouta Hirano ,Hellsing , Geneon,1
3128,6840235178294, Hiro Mashima ,Fairy Tail: 100 Years Quest , Kodansha,5
7804,1593728065410, Muneyuki Kaneshiro ,Blue Lock , Kodansha,0
6552,5826317049352, Yoshihiro Togashi ,Yu Yu Hakusho , Shueisha,3
4907,8046509173847, Yasuhisa Hara ,Kingdom , Shueisha,2
2638,2918673509045, Kaiu Shirai ,The Promised Neverland , Shueisha,4
8096,1672954308120, Riichiro Inagaki ,Dr. Stone , Shueisha,2
5471,5609743826471, Makoto Yukimura ,Vinland Saga , Kodansha,1
3950,8315092764238, Yoshihiro Togashi ,Hunter x Hunter: Greed Island , Shueisha,2
2148,4793065827019, Yasuhiro Nightow ,Trigun , Shonen Gahosha,0
6782,6428973156083, Hideaki Sorachi ,Gintama , Shueisha,3
4315,2084357691509, Hirohiko Araki ,JoJos Bizarre Adventure: Golden Wind , Shueisha,1
8203,1345069278375, Hiro Mashima ,Fairy Tail Zero , Kodansha,2
1157,2956048102917, Rei Hiroe ,Black Lagoon , Shonen Gahosha,2
6904,6075819248630, Yū Kamiya ,No Game No Life , Media Factory,3
5298,7529014386579, Reki Kawahara ,Sword Art Online , ASCII Media Works,2
3301,3019475802648, Negi Haruba ,The Quintessential Quintuplets , Kodansha,4
7589,5831967429056, Nisio Isin ,Death Note: Another Note , Shueisha,2
1427,9061437851203, Aka Akasaka ,Kaguya, Shueisha,1
9034,1782653497048, Mitsutoshi Shimabukuro ,Toriko , Shueisha,2
6571,4918032761529, Akihito Tsukushi ,Made in Abyss , Takeshobo,6
2840,3720586492180, Tatsuya Endo ,Spy x Family , Shueisha,0
3198,6490513728476, Hiroshi Seko ,Attack on Titan: Lost Girls , Kodansha,0
8063,5108963426743, Tomoko Ninomiya ,Nodame Cantabile , Kodansha,2
7410,8214630795802, Makoto Shinkai ,Your Name (Kimi no Na wa) , Kōdansha,2
5362,7630285149731, Kazuki Nakashima ,Gurren Lagann , Shonen Gahosha,3
